Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
Blocking probability per pair,1,all,18,21, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,18,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,15,18, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,4,14, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,7,20, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,13,15, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,13,21, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,15,14, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,3,15, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,18,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,12,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,6,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,24,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,19,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,19, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,5,17, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,12, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,4,22, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,7,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,14,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,21, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,1,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,13,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,14,20, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,16,20, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,18,15, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,6,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,9,15, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,15,17, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,18,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,15,24, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,7,10, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,14,21, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,23,15, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,11,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,19,20, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,1,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,16,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,24,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,2,4, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,10,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,21,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,23,11, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,19,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,10,17, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,3,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,3,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,17,9, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,9,18, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,1,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,10,20, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,21,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,8,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,9,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,24,4, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,1,12, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,11,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,22,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,22,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,22, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,13,24, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,1,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,17,20, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,16,18, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,16,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,12,15, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,17,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,23,14, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,1,19, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,17,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,18,9, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,18,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,13,22, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,7,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,9,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,13,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,15,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,13,14, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,21,16, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,3,16, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,22,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,3,14, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,3,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,10,22, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,8,10, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,22,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,5,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,13,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,23,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,13,11, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,13,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,3,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,10,12, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,24,11, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,9,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,24,12, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,15,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,22,11, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,18,19, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,16,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,5,24, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,10,19, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,23,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,12,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,9,10, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,4,18, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,4,19, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,17,15, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,2,22, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,11,17, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,18,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,24,10, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,11,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,12,22, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,4,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,9,12, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,4,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,10,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,21,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,7,9, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,12,19, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,19,16, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,11, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,22,9, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,7,11, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,6,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,6,14, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,21,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,4,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,1,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,3,22, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,5,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,14,9, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,23,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,6,19, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,14,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,14,11, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,12,21, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,2,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,16,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,18, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,6,9, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,6,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,10,4, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,17,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,17,18, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,14,12, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,14,17, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,19,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,7,24, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,11,18, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,11,10, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,14,22, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,4,9, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,22,21, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,22,24, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,8,15, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,12,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,7,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,24,14, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,1,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,15,22, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,19,14, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,21,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,8,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,18,10, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,17,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,5,9, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,19,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,4,21, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,8,16, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,5,12, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,6,16, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,10, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,2,15, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,21,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,6,21, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,18,16, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,5,21, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,15,11, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,8,12, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,19,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,21,14, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,2,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,17,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,24,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,8,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,1,22, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,23,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,2,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,15,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,19,15, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,2,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,13,17, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,1,10, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,5,22, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,18,24, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,19,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,10,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,2,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,16,14, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,24,19, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,23,19, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,12,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,23,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,15,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,22,12, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,3,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,4,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,13,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,6,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,16,22, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,7,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,6,24, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,18,17, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,22,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,13,4, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,16,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,18,11, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,6,11, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,17,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,7,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,22,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,10,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,14,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,16, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,14,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,7,4, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,8,14, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,3,12, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,7,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,10,11, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,11,14, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,24, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,4, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,23,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,22,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,22,19, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,24,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,6,17, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,4,15, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,10,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,10,24, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,12,16, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,8,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,11,4, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,22,17, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,4,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,14,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,14,10, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,24,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,15,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,22,10, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,4,17, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,17,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,18,20, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,17,21, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,18,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,10,15, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,4,11, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,2,21, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,19,9, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,5,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,5,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,11,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,8,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,9,24, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,16,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,2,16, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,16,17, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,23,18, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,7,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,11,24, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,2,10, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,4,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,15,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,21,12, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,5,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,10,18, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,14,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,21,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,11,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,13,16, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,22,16, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,21,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,23,24, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,9,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,20,9, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,16,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,15,4, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,3,4, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,17,10, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,12,10, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,12,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,1,all,3,17, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,11,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,1,23, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,2,9, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,1,20, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,17,24, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,21,15, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,19,11, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,3,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,24,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,23,22, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,17,22, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,15,20, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,2,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,10,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,14,16, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,13,18, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,11,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,15,10, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,17,4, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,15,19, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,9,22, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,9,19, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,24,7, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,1,18, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,19,4, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,5,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,5,20, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,21,24, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,9,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,9,21, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,14,15, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,8,4, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,8,21, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,6,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,9,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,16,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,9,4, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,23,21, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,19,24, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,22,15, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,23,17, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,8,11, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,24,17, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,22,18, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,5,11, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,4,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,23,9, ,0.0,0.0,0.0,0.0,0.0
